#Wave		#Intensity
1.461849	3.996382
1.461927	11.989146
1.462005	0.000000
1.462083	3.994946
1.462161	3.994227
1.462239	7.987019
1.462317	-7.985583
1.462394	0.000000
1.462472	-3.991357
1.462550	11.971919
1.462628	0.000000
1.462706	11.967617
1.462785	7.976978
1.462862	7.975544
1.462941	3.987056
1.463019	11.959019
1.463097	3.985624
1.463175	0.000000
1.463253	7.968384
1.463331	7.966953
1.463409	11.948282
1.463487	3.982046
1.463565	-3.981330
1.463644	0.000000
1.463722	7.959801
1.463800	0.000000
1.463878	0.000000
1.463956	3.977757
1.464035	11.931129
1.464113	7.952658
1.464191	15.902460
1.464270	3.974901
1.464348	19.870939
1.464426	7.946949
1.464504	3.972761
1.464583	7.944096
1.464661	3.971335
1.464740	0.000000
1.464818	7.939818
1.464896	0.000000
1.464975	0.000000
1.465053	-3.967772
1.465132	0.000000
1.465210	7.932695
1.465289	7.931272
1.465367	11.894773
1.465446	7.928425
1.465524	11.890504
1.465603	-3.962790
1.465681	3.962079
1.465760	7.922735
1.465838	0.000000
1.465917	7.919892
1.465996	0.000000
1.466074	3.958525
1.466153	7.915629
1.466231	3.957104
1.466310	3.956394
1.466389	3.955684
1.466467	0.000000
1.466546	3.954265
1.466625	3.953555
1.466704	0.000000
1.466782	7.904273
1.466861	0.000000
1.466940	11.852154
1.467019	0.000000
1.467097	3.949300
1.467176	7.897183
1.467255	7.895766
1.467334	7.894349
1.467413	11.839398
1.467492	11.837274
1.467571	3.945050
1.467649	11.833026
1.467728	7.887268
1.467807	3.942926
1.467886	3.942219
1.467965	7.883022
1.468044	7.881608
1.468123	7.880193
1.468202	7.878779
1.468281	7.877365
1.468360	0.000000
1.468439	3.937268
1.468518	7.873124
1.468597	7.871711
1.468676	11.805447
1.468755	3.934443
1.468835	11.801208
1.468914	7.866060
1.468993	3.932324
1.469072	0.000000
1.469151	0.000000
1.469230	11.790620
1.469310	7.859002
1.469389	3.928795
1.469468	7.856180
1.469547	-3.927385
1.469627	-3.926680
1.469706	7.851949
1.469785	3.925269
1.469864	7.849129
1.469944	15.695439
1.470023	3.923155
1.470102	3.922451
1.470182	11.765238
1.470261	3.921042
1.470340	0.000000
1.470420	11.758900
1.470499	3.918929
1.470579	3.918225
1.470658	3.917521
1.470738	11.750452
1.470817	11.748341
1.470896	7.830820
1.470976	0.000000
1.471056	0.000000
1.471135	3.913300
1.471215	7.825193
1.471294	11.735680
1.471374	-3.911190
1.471453	0.000000
1.471533	11.729353
1.471612	15.636327
1.471692	3.908379
1.471772	11.723029
1.471851	7.813948
1.471931	7.812542
1.472011	0.000000
1.472090	3.904867
1.472170	3.904165
1.472250	-3.903462
1.472330	0.000000
1.472409	15.608233
1.472489	-3.901356
1.472569	3.900655
1.472649	7.799906
1.472729	7.798503
1.472808	7.797100
1.472888	7.795697
1.472968	7.794294
1.473048	0.000000
1.473128	3.895745
1.473208	7.790087
1.473288	7.788685
1.473368	3.893641
1.473448	3.892941
1.473527	0.000000
1.473607	11.674617
1.473687	11.672515
1.473767	7.780275
1.473848	3.889437
1.473927	3.888736
1.474007	0.000000
1.474088	0.000000
1.474168	11.659906
1.474248	0.000000
1.474328	-3.885235
1.474408	11.653605
1.474488	3.883835
1.474568	11.649406
1.474648	7.764871
1.474728	0.000000
1.474809	-3.881036
1.474889	11.641009
1.474969	3.879637
1.475049	7.757875
1.475130	3.878238
1.475210	7.755077
1.475290	3.876839
1.475370	3.876140
1.475451	7.750882
1.475531	7.749484
1.475611	7.748085
1.475692	3.873344
1.475772	3.872645
1.475852	7.743892
1.475933	0.000000
1.476013	11.611646
1.476094	0.000000
1.476174	15.476605
1.476255	3.868453
1.476335	3.867754
1.476415	15.468224
1.476496	7.732715
1.476576	11.596977
1.476657	-3.864961
1.476737	7.728525
1.476818	3.863564
1.476899	7.725733
1.476979	11.586505
1.477060	-3.861470
1.477140	11.582317
1.477221	7.720149
1.477302	0.000000
1.477382	3.858679
1.477463	0.000000
1.477544	15.429134
1.477624	7.713172
1.477705	0.000000
1.477786	3.855191
1.477866	7.708987
1.477947	7.707592
1.478028	7.706197
1.478109	7.704803
1.478190	19.258520
1.478270	0.000000
1.478351	-3.850310
1.478432	11.548838
1.478513	7.697831
1.478594	7.696437
1.478675	3.847522
1.478756	0.000000
1.478836	15.384511
1.478917	-3.845431
1.478998	-3.844734
1.479079	7.688075
1.479160	11.530022
1.479241	11.527932
1.479322	7.683895
1.479403	11.523752
1.479484	7.681108
1.479565	11.519573
1.479646	7.678322
1.479727	7.676930
1.479809	0.000000
1.479890	-3.837072
1.479971	3.836376
1.480052	11.507039
1.480133	3.834983
1.480214	3.834287
1.480295	11.500773
1.480377	7.665790
1.480458	11.496597
1.480539	7.663006
1.480620	-3.830807
1.480702	11.490334
1.480783	15.317660
1.480864	11.486158
1.480945	3.828023
1.481027	3.827328
1.481108	3.826632
1.481189	7.651873
1.481271	11.475721
1.481352	7.649090
1.481433	0.000000
1.481515	-3.823154
1.481596	3.822458
1.481678	11.465288
1.481759	0.000000
1.481841	11.461115
1.481922	7.639353
1.482004	-11.456943
1.482085	3.818285
1.482167	0.000000
1.482248	7.633790
1.482330	7.632400
1.482411	3.815505
1.482493	0.000000
1.482574	11.442342
1.482656	-3.813419
1.482738	7.625448
1.482819	3.812029
1.482901	7.622667
1.482983	0.000000
1.483064	7.619887
1.483146	3.809249
1.483228	7.617107
1.483309	7.615718
1.483391	7.614328
1.483473	-11.419407
1.483555	7.611548
1.483636	3.805079
1.483718	0.000000
1.483800	11.411070
1.483882	3.802995
1.483964	7.604601
1.484046	11.404818
1.484127	3.800911
1.484209	3.800216
1.484291	0.000000
1.484373	0.000000
1.484455	11.394399
1.484537	7.594876
1.484619	3.796744
1.484701	-3.796049
1.484783	-7.590710
1.484865	3.794660
1.484947	3.793966
1.485029	0.000000
1.485111	7.585154
1.485193	3.791883
1.485275	0.000000
1.485357	7.580988
1.485440	11.369399
1.485522	11.367316
1.485604	0.000000
1.485686	0.000000
1.485768	3.787023
1.485850	11.358986
1.485932	11.356903
1.486015	11.354820
1.486097	15.136984
1.486179	7.567104
1.486261	3.782858
1.486344	7.564327
1.486426	7.562939
1.486508	3.780776
1.486591	3.780082
1.486673	3.779387
1.486755	-3.778693
1.486838	3.777999
1.486920	3.777306
1.487003	3.776612
1.487085	0.000000
1.487167	11.325671
1.487250	3.774530
1.487332	0.000000
1.487415	3.773142
1.487497	11.317345
1.487580	0.000000
1.487662	11.313182
1.487745	0.000000
1.487828	3.769673
1.487910	3.768979
1.487993	7.536571
1.488075	7.535183
1.488158	3.766898
1.488240	0.000000
1.488323	-7.531021
1.488406	3.764817
1.488488	15.056492
1.488571	3.763429
1.488654	0.000000
1.488737	11.286126
1.488819	3.761348
1.488902	7.521309
1.488985	3.759961
1.489068	7.518535
1.489150	11.275722
1.489233	15.031521
1.489316	7.514373
1.489399	0.000000
1.489482	7.511599
1.489565	7.510212
1.489647	-3.754412
1.489730	-3.753719
1.489813	3.753025
1.489896	3.752332
1.489979	11.254915
1.490062	3.750945
1.490145	3.750252
1.490228	7.499116
1.490311	11.246593
1.490394	0.000000
1.490477	3.747478
1.490560	3.746784
1.490643	3.746091
1.490726	-3.745397
1.490810	7.489408
1.490893	0.000000
1.490976	3.743317
1.491059	11.227872
1.491142	3.741930
1.491225	0.000000
1.491309	0.000000
1.491392	7.479701
1.491475	3.739157
1.491558	0.000000
1.491642	0.000000
1.491725	7.474154
1.491808	3.736384
1.491891	7.471381
1.491975	11.204992
1.492058	7.468608
1.492141	11.200832
1.492225	-3.732918
1.492308	0.000000
1.492391	11.194593
1.492475	14.923351
1.492558	3.730145
1.492642	3.729451
1.492725	7.457516
1.492809	11.184195
1.492892	-3.727372
1.492976	-3.726678
1.493059	18.629927
1.493143	-3.725292
1.493226	0.000000
1.493310	3.723906
1.493394	7.446425
1.493477	0.000000
1.493561	7.443653
1.493644	7.442266
1.493728	3.720440
1.493812	3.719747
1.493895	7.438107
1.493979	7.436721
1.494063	3.717667
1.494146	3.716974
1.494230	0.000000
1.494314	7.431176
1.494398	7.429790
1.494482	3.714202
1.494565	0.000000
1.494649	0.000000
1.494733	7.424245
1.494817	-3.711430
1.494901	3.710737
1.494985	3.710043
1.495068	7.418701
1.495152	7.417315
1.495236	3.707964
1.495320	0.000000
1.495404	-3.706578
1.495488	0.000000
1.495572	-3.705192
1.495656	0.000000
1.495740	0.000000
1.495824	11.109339
1.495908	7.404840
1.495992	0.000000
1.496076	7.402068
1.496161	3.700341
1.496245	11.098944
1.496329	0.000000
1.496413	7.396524
1.496497	-3.697569
1.496581	7.393752
1.496665	18.480915
1.496750	3.695490
1.496834	0.000000
1.496918	0.000000
1.497002	3.693411
1.497087	3.692718
1.497171	-3.692025
1.497255	-3.691332
1.497340	3.690639
1.497424	11.069839
1.497508	11.067760
1.497593	11.065682
1.497677	11.063603
1.497761	11.061524
1.497846	0.000000
1.497930	3.685789
1.498015	0.000000
1.498099	11.053210
1.498184	7.367421
1.498268	11.049053
1.498353	3.682325
1.498437	3.681632
1.498522	0.000000
1.498606	3.680246
1.498691	3.679553
1.498775	3.678860
1.498860	0.000000
1.498945	7.354949
1.499029	-3.676782
1.499114	14.704356
1.499199	3.675396
1.499283	7.349407
1.499368	14.696043
1.499453	14.693272
1.499538	7.345250
1.499622	7.343864
