#X		#Y		#Wave		#Intensity
-26.466789	-23.277817	1838.626953	19.285784
-26.466789	-23.277817	1837.066406	19.285784
-26.466789	-23.277817	1835.503906	25.708906
-26.466789	-23.277817	1833.941406	22.490505
-26.466789	-23.277817	1832.378906	17.667351
-26.466789	-23.277817	1830.816406	19.269373
-26.466789	-23.277817	1829.251953	19.265272
-26.466789	-23.277817	1827.687500	16.050978
-26.466789	-23.277817	1826.125000	19.257074
-26.466789	-23.277817	1824.560547	20.857389
-26.466789	-23.277817	1822.994141	14.436658
-26.466789	-23.277817	1821.429688	16.037317
-26.466789	-23.277817	1819.865234	14.430513
-26.466789	-23.277817	1818.298828	24.045738
-26.466789	-23.277817	1816.732422	19.232496
-26.466789	-23.277817	1815.166016	12.818934
-26.466789	-23.277817	1813.599609	17.622284
-26.466789	-23.277817	1812.033203	11.211793
-26.466789	-23.277817	1810.464844	20.817469
-26.466789	-23.277817	1808.896484	19.212034
-26.466789	-23.277817	1807.330078	19.207945
-26.466789	-23.277817	1805.759766	22.404499
-26.466789	-23.277817	1804.191406	20.799747
-26.466789	-23.277817	1802.623047	14.396760
-26.466789	-23.277817	1801.052734	23.989491
-26.466789	-23.277817	1799.484375	14.390630
-26.466789	-23.277817	1797.914063	17.584803
-26.466789	-23.277817	1796.343750	15.982780
-26.466789	-23.277817	1794.771484	14.381439
-26.466789	-23.277817	1793.201172	14.378377
-26.466789	-23.277817	1791.628906	20.764343
-26.466789	-23.277817	1790.058594	17.566088
-26.466789	-23.277817	1788.486328	23.948654
-26.466789	-23.277817	1786.914063	14.366132
-26.466789	-23.277817	1785.339844	20.746660
-26.466789	-23.277817	1783.767578	17.551126
-26.466789	-23.277817	1782.193359	28.713907
-26.466789	-23.277817	1780.621094	20.733404
-26.466789	-23.277817	1779.046875	19.134449
-26.466789	-23.277817	1777.470703	22.318769
-26.466789	-23.277817	1775.896484	20.720156
-26.466789	-23.277817	1774.322266	14.341667
-26.466789	-23.277817	1772.746094	19.118147
-26.466789	-23.277817	1771.169922	23.892593
-26.466789	-23.277817	1769.593750	23.887501
-26.466789	-23.277817	1768.017578	17.513767
-26.466789	-23.277817	1766.441406	22.285500
-26.466789	-23.277817	1764.863281	15.914821
-26.466789	-23.277817	1763.287109	17.502571
-26.466789	-23.277817	1761.708984	17.498840
-26.466789	-23.277817	1760.130859	12.723717
-26.466789	-23.277817	1758.552734	11.130878
-26.466789	-23.277817	1756.972656	15.897865
-26.466789	-23.277817	1755.394531	11.126133
-26.466789	-23.277817	1753.814453	14.301978
-26.466789	-23.277817	1752.234375	15.887698
-26.466789	-23.277817	1750.654297	19.061172
-26.466789	-23.277817	1749.074219	22.233292
-26.466789	-23.277817	1747.492188	23.816303
-26.466789	-23.277817	1745.912109	15.874149
-26.466789	-23.277817	1744.330078	14.283688
-26.466789	-23.277817	1742.748047	19.040854
-26.466789	-23.277817	1741.166016	15.863993
-26.466789	-23.277817	1739.583984	22.204851
-26.466789	-23.277817	1738.000000	25.371559
-26.466789	-23.277817	1736.417969	17.439226
-26.466789	-23.277817	1734.833984	15.850458
-26.466789	-23.277817	1733.250000	20.601198
-26.466789	-23.277817	1731.666016	17.428062
-26.466789	-23.277817	1730.082031	9.504188
-26.466789	-23.277817	1728.496094	17.420624
-26.466789	-23.277817	1726.912109	14.250196
-26.466789	-23.277817	1725.326172	17.413187
-26.466789	-23.277817	1723.740234	23.740187
-26.466789	-23.277817	1722.154297	17.405752
-26.466789	-23.277817	1720.566406	20.566042
-26.466789	-23.277817	1718.980469	28.469978
-26.466789	-23.277817	1717.392578	15.813276
-26.466789	-23.277817	1715.804688	6.323960
-26.466789	-23.277817	1714.216797	17.387175
-26.466789	-23.277817	1712.628906	17.383461
-26.466789	-23.277817	1711.041016	17.379747
-26.466789	-23.277817	1709.451172	15.796394
-26.466789	-23.277817	1707.861328	15.793019
-26.466789	-23.277817	1706.271484	22.105501
-26.466789	-23.277817	1704.681641	18.943523
-26.466789	-23.277817	1703.091797	15.782896
-26.466789	-23.277817	1701.501953	20.513380
-26.466789	-23.277817	1699.910156	25.241838
-26.466789	-23.277817	1698.318359	17.350056
-26.466789	-23.277817	1696.726563	22.077168
-26.466789	-23.277817	1695.134766	20.495844
-26.466789	-23.277817	1693.542969	15.762662
-26.466789	-23.277817	1691.949219	12.607433
-26.466789	-23.277817	1690.357422	22.058289
-26.466789	-23.277817	1688.763672	18.903061
-26.466789	-23.277817	1687.169922	17.324099
-26.466789	-23.277817	1685.576172	12.596649
-26.466789	-23.277817	1683.982422	7.871222
-26.466789	-23.277817	1682.386719	18.886889
-26.466789	-23.277817	1680.791016	17.309277
-26.466789	-23.277817	1679.195313	12.585871
-26.466789	-23.277817	1677.599609	23.593458
-26.466789	-23.277817	1676.003906	17.298164
-26.466789	-23.277817	1674.408203	15.722239
-26.466789	-23.277817	1672.810547	11.003211
-26.466789	-23.277817	1671.214844	11.000854
-26.466789	-23.277817	1669.617188	12.569713
-26.466789	-23.277817	1668.019531	23.563164
-26.466789	-23.277817	1666.419922	20.417036
-26.466789	-23.277817	1664.822266	14.131843
-26.466789	-23.277817	1663.222656	20.408289
-26.466789	-23.277817	1661.623047	20.403917
-26.466789	-23.277817	1660.023438	23.537937
-26.466789	-23.277817	1658.423828	12.550876
-26.466789	-23.277817	1656.824219	14.116710
-26.466789	-23.277817	1655.222656	17.250057
-26.466789	-23.277817	1653.623047	18.814211
-26.466789	-23.277817	1652.021484	18.810177
-26.466789	-23.277817	1650.419922	21.940502
-26.466789	-23.277817	1648.818359	15.668427
-26.466789	-23.277817	1647.214844	21.931093
-26.466789	-23.277817	1645.613281	17.227877
-26.466789	-23.277817	1644.009766	26.619190
-26.466789	-23.277817	1642.406250	20.351484
-26.466789	-23.277817	1640.802734	21.912281
-26.466789	-23.277817	1639.199219	17.213099
-26.466789	-23.277817	1637.593750	15.644913
-26.466789	-23.277817	1635.990234	21.898176
-26.466789	-23.277817	1634.384766	14.074378
-26.466789	-23.277817	1632.779297	18.761808
-26.466789	-23.277817	1631.173828	23.447226
-26.466789	-23.277817	1629.568359	17.190939
-26.466789	-23.277817	1627.960938	15.624771
-26.466789	-23.277817	1626.353516	18.745699
-26.466789	-23.277817	1624.748047	14.056253
-26.466789	-23.277817	1623.140625	17.176176
-26.466789	-23.277817	1621.531250	17.172485
-26.466789	-23.277817	1619.923828	17.168795
-26.466789	-23.277817	1618.314453	24.967426
-26.466789	-23.277817	1616.707031	17.161415
-26.466789	-23.277817	1615.097656	23.396900
-26.466789	-23.277817	1613.488281	18.713497
-26.466789	-23.277817	1611.878906	26.505087
-26.466789	-23.277817	1610.267578	20.264236
-26.466789	-23.277817	1608.656250	21.818331
-26.466789	-23.277817	1607.046875	10.906819
-26.466789	-23.277817	1605.435547	21.808947
-26.466789	-23.277817	1603.824219	20.246807
-26.466789	-23.277817	1602.210938	21.799562
-26.466789	-23.277817	1600.599609	21.794870
-26.466789	-23.277817	1598.986328	17.120855
-26.466789	-23.277817	1597.373047	17.117170
-26.466789	-23.277817	1595.759766	15.557714
-26.466789	-23.277817	1594.146484	15.554364
-26.466789	-23.277817	1592.533203	17.106117
-26.466789	-23.277817	1590.917969	17.102432
-26.466789	-23.277817	1589.302734	13.989885
-26.466789	-23.277817	1587.687500	15.540969
-26.466789	-23.277817	1586.072266	20.198906
-26.466789	-23.277817	1584.457031	15.534272
-26.466789	-23.277817	1582.839844	20.190201
-26.466789	-23.277817	1581.224609	20.185850
-26.466789	-23.277817	1579.607422	13.971807
-26.466789	-23.277817	1577.990234	17.072971
-26.466789	-23.277817	1576.373047	13.965782
-26.466789	-23.277817	1574.755859	21.719866
-26.466789	-23.277817	1573.136719	15.510843
-26.466789	-23.277817	1571.517578	18.608997
-26.466789	-23.277817	1569.898438	13.953736
-26.466789	-23.277817	1568.279297	15.500806
-26.466789	-23.277817	1566.660156	12.397968
-26.466789	-23.277817	1565.041016	12.395292
-26.466789	-23.277817	1563.419922	7.745386
-26.466789	-23.277817	1561.798828	13.938684
-26.466789	-23.277817	1560.177734	15.484082
-26.466789	-23.277817	1558.556641	18.576885
-26.466789	-23.277817	1556.935547	17.025135
-26.466789	-23.277817	1555.312500	10.831836
-26.466789	-23.277817	1553.691406	17.017778
-26.466789	-23.277817	1552.068359	26.294519
-26.466789	-23.277817	1550.445313	12.371218
-26.466789	-23.277817	1548.822266	13.914612
-26.466789	-23.277817	1547.197266	7.728669
-26.466789	-23.277817	1545.574219	10.817797
-26.466789	-23.277817	1543.949219	7.725327
-26.466789	-23.277817	1542.324219	20.081505
-26.466789	-23.277817	1540.699219	21.621559
-26.466789	-23.277817	1539.072266	13.896566
-26.466789	-23.277817	1537.447266	15.437288
-26.466789	-23.277817	1535.820313	16.977343
-26.466789	-23.277817	1534.193359	12.344485
-26.466789	-23.277817	1532.566406	13.884540
-26.466789	-23.277817	1530.939453	16.966318
-26.466789	-23.277817	1529.312500	13.878528
-26.466789	-23.277817	1527.683594	23.125870
-26.466789	-23.277817	1526.056641	13.872517
-26.466789	-23.277817	1524.427734	15.410568
-26.466789	-23.277817	1522.798828	20.029398
-26.466789	-23.277817	1521.167969	15.403891
-26.466789	-23.277817	1519.539063	20.020718
-26.466789	-23.277817	1517.908203	18.476656
-26.466789	-23.277817	1516.277344	21.551424
-26.466789	-23.277817	1514.646484	13.851483
-26.466789	-23.277817	1513.015625	21.542078
-26.466789	-23.277817	1511.384766	19.999020
-26.466789	-23.277817	1509.751953	18.456629
-26.466789	-23.277817	1508.121094	15.377187
-26.466789	-23.277817	1506.488281	15.373850
-26.466789	-23.277817	1504.855469	16.907564
-26.466789	-23.277817	1503.220703	18.440611
-26.466789	-23.277817	1501.587891	15.363839
-26.466789	-23.277817	1499.953125	16.896553
-26.466789	-23.277817	1498.318359	19.964317
-26.466789	-23.277817	1496.683594	13.818448
-26.466789	-23.277817	1495.048828	16.885544
-26.466789	-23.277817	1493.414063	13.812444
-26.466789	-23.277817	1491.777344	15.343824
-26.466789	-23.277817	1490.140625	15.340488
-26.466789	-23.277817	1488.505859	13.803438
-26.466789	-23.277817	1486.867188	18.400583
-26.466789	-23.277817	1485.230469	19.929630
-26.466789	-23.277817	1483.593750	15.327149
-26.466789	-23.277817	1481.955078	21.453341
-26.466789	-23.277817	1480.316406	18.384577
-26.466789	-23.277817	1478.677734	15.317147
-26.466789	-23.277817	1477.039063	19.907957
-26.466789	-23.277817	1475.400391	12.248384
-26.466789	-23.277817	1473.759766	16.837860
-26.466789	-23.277817	1472.119141	13.773431
-26.466789	-23.277817	1470.478516	18.360575
-26.466789	-23.277817	1468.837891	21.416004
-26.466789	-23.277817	1467.197266	21.411339
-26.466789	-23.277817	1465.556641	18.348576
-26.466789	-23.277817	1463.914063	18.344578
-26.466789	-23.277817	1462.271484	12.227052
-26.466789	-23.277817	1460.628906	22.920725
-26.466789	-23.277817	1458.986328	13.749435
-26.466789	-23.277817	1457.343750	18.328583
-26.466789	-23.277817	1455.699219	16.797535
-26.466789	-23.277817	1454.054688	21.374018
-26.466789	-23.277817	1452.410156	18.316587
-26.466789	-23.277817	1450.765625	21.364689
-26.466789	-23.277817	1449.121094	16.782877
-26.466789	-23.277817	1447.474609	18.304596
-26.466789	-23.277817	1445.830078	15.250499
-26.466789	-23.277817	1444.183594	15.247168
-26.466789	-23.277817	1442.537109	12.195069
-26.466789	-23.277817	1440.890625	13.716455
-26.466789	-23.277817	1439.242188	15.237176
-26.466789	-23.277817	1437.595703	24.374153
-26.466789	-23.277817	1435.947266	16.753567
-26.466789	-23.277817	1434.298828	22.840778
-26.466789	-23.277817	1432.650391	10.656698
-26.466789	-23.277817	1431.000000	12.176420
-26.466789	-23.277817	1429.351563	16.738914
-26.466789	-23.277817	1427.701172	16.735252
-26.466789	-23.277817	1426.050781	22.815805
-26.466789	-23.277817	1424.400391	16.727928
-26.466789	-23.277817	1422.750000	15.203878
-26.466789	-23.277817	1421.097656	19.760714
-26.466789	-23.277817	1419.447266	18.236664
-26.466789	-23.277817	1417.794922	18.232670
-26.466789	-23.277817	1416.142578	15.190563
-26.466789	-23.277817	1414.490234	19.743404
-26.466789	-23.277817	1412.835938	19.739077
-26.466789	-23.277817	1411.183594	21.252808
-26.466789	-23.277817	1409.529297	15.177249
-26.466789	-23.277817	1407.875000	12.139137
-26.466789	-23.277817	1406.220703	21.238831
